abhs	https://www.omim.org/entry/234050
abl1	https://www.omim.org/entry/608232
abl1	https://www.omim.org/entry/617602
abo	https://www.omim.org/entry/616093
abpa	https://www.omim.org/entry/609524
abpa	https://www.omim.org/entry/614065
abpa	https://www.omim.org/entry/617047
abpl	https://www.omim.org/entry/609524
abpl	https://www.omim.org/entry/614065
abpl	https://www.omim.org/entry/617047
abri	https://www.omim.org/entry/117300
abri	https://www.omim.org/entry/176500
abri	https://www.omim.org/entry/616079
abs	https://www.omim.org/entry/616871
ac	https://www.omim.org/entry/159950
ac	https://www.omim.org/entry/228000
ac133	https://www.omim.org/entry/603786
ac133	https://www.omim.org/entry/608051
ac133	https://www.omim.org/entry/612095
ac133	https://www.omim.org/entry/612657
acac	https://www.omim.org/entry/613933
acaca	https://www.omim.org/entry/613933
acacad	https://www.omim.org/entry/613933
acad8	https://www.omim.org/entry/611283
acad9	https://www.omim.org/entry/611126
acadm	https://www.omim.org/entry/201450
acads	https://www.omim.org/entry/201470
acadsb	https://www.omim.org/entry/610006
acadvl	https://www.omim.org/entry/201475
acam	https://www.omim.org/entry/615237
acan	https://www.omim.org/entry/165800
acan	https://www.omim.org/entry/608361
acan	https://www.omim.org/entry/612813
acat1	https://www.omim.org/entry/203750
acat2	https://www.omim.org/entry/614055
acatn	https://www.omim.org/entry/612539
acatn	https://www.omim.org/entry/614482
acbd5	https://www.omim.org/entry/618863
acc	https://www.omim.org/entry/107600
acc1	https://www.omim.org/entry/613933
acciid	https://www.omim.org/entry/617711
acciid	https://www.omim.org/entry/618265
accpn	https://www.omim.org/entry/218000
acd	https://www.omim.org/entry/616553
acdmpv	https://www.omim.org/entry/265380
acdp2	https://www.omim.org/entry/613882
acdp2	https://www.omim.org/entry/616418
acdp4	https://www.omim.org/entry/217080
ace	https://www.omim.org/entry/106180
ace	https://www.omim.org/entry/267430
ace	https://www.omim.org/entry/612624
ace	https://www.omim.org/entry/614519
ace1	https://www.omim.org/entry/106180
ace1	https://www.omim.org/entry/267430
ace1	https://www.omim.org/entry/612624
ace1	https://www.omim.org/entry/614519
acer3	https://www.omim.org/entry/617762
acf	https://www.omim.org/entry/125520
acf7	https://www.omim.org/entry/618325
acg1a	https://www.omim.org/entry/184260
acg1a	https://www.omim.org/entry/200600
ach	https://www.omim.org/entry/100800
ach	https://www.omim.org/entry/109800
ach	https://www.omim.org/entry/114500
ach	https://www.omim.org/entry/146000
ach	https://www.omim.org/entry/149730
ach	https://www.omim.org/entry/162900
ach	https://www.omim.org/entry/187600
ach	https://www.omim.org/entry/187601
ach	https://www.omim.org/entry/273300
ach	https://www.omim.org/entry/602849
ach	https://www.omim.org/entry/603956
ach	https://www.omim.org/entry/610474
ach	https://www.omim.org/entry/612247
ach	https://www.omim.org/entry/616482
ache	https://www.omim.org/entry/112100
achm1	https://www.omim.org/entry/262300
achm2	https://www.omim.org/entry/216900
achm3	https://www.omim.org/entry/262300
achm4	https://www.omim.org/entry/613856
achm6	https://www.omim.org/entry/610024
achm7	https://www.omim.org/entry/616517
achp	https://www.omim.org/entry/135750
achp	https://www.omim.org/entry/174500
achp	https://www.omim.org/entry/186200
achp	https://www.omim.org/entry/188740
achp	https://www.omim.org/entry/200500
achrb	https://www.omim.org/entry/616313
achrb	https://www.omim.org/entry/616314
achrd	https://www.omim.org/entry/253290
achrd	https://www.omim.org/entry/601462
achrd	https://www.omim.org/entry/608930
achrd	https://www.omim.org/entry/616321
achrd	https://www.omim.org/entry/616322
achrd	https://www.omim.org/entry/616323
achrg	https://www.omim.org/entry/253290
achrg	https://www.omim.org/entry/265000
ackr1	https://www.omim.org/entry/110700
ackr1	https://www.omim.org/entry/611162
ackr1	https://www.omim.org/entry/611862
aclp	https://www.omim.org/entry/618000
acls	https://www.omim.org/entry/200990
acls	https://www.omim.org/entry/607131
acls	https://www.omim.org/entry/614120
aclsd	https://www.omim.org/entry/615961
acmicd	https://www.omim.org/entry/102370
acmicd	https://www.omim.org/entry/129600
acmicd	https://www.omim.org/entry/154700
acmicd	https://www.omim.org/entry/184900
acmicd	https://www.omim.org/entry/604308
acmicd	https://www.omim.org/entry/608328
acmicd	https://www.omim.org/entry/614185
acmicd	https://www.omim.org/entry/616914
acninv2	https://www.omim.org/entry/613736
acninv3	https://www.omim.org/entry/172700
acninv3	https://www.omim.org/entry/600274
acninv3	https://www.omim.org/entry/607822
acninv3	https://www.omim.org/entry/613694
acninv3	https://www.omim.org/entry/613737
aco2	https://www.omim.org/entry/614559
aco2	https://www.omim.org/entry/616289
acod4	https://www.omim.org/entry/619086
acogs	https://www.omim.org/entry/618920
acogs	https://www.omim.org/entry/618929
acox	https://www.omim.org/entry/264470
acox	https://www.omim.org/entry/618960
acox1	https://www.omim.org/entry/264470
acox1	https://www.omim.org/entry/618960
acox2	https://www.omim.org/entry/617308
acp	https://www.omim.org/entry/605388
acp2	https://www.omim.org/entry/200950
acp33	https://www.omim.org/entry/248900
acp4	https://www.omim.org/entry/617297
acp5	https://www.omim.org/entry/607944
acphd	https://www.omim.org/entry/616192
acpt	https://www.omim.org/entry/617297
acr	https://www.omim.org/entry/102480
acrdys1	https://www.omim.org/entry/101800
acrdys1	https://www.omim.org/entry/160980
acrdys1	https://www.omim.org/entry/188830
acrdys1	https://www.omim.org/entry/255960
acrdys1	https://www.omim.org/entry/610489
acrdys2	https://www.omim.org/entry/614613
acrps	https://www.omim.org/entry/605967
acrpv	https://www.omim.org/entry/102510
acs2	https://www.omim.org/entry/604443
acs3	https://www.omim.org/entry/101400
acs3	https://www.omim.org/entry/123100
acs3	https://www.omim.org/entry/180750
acs3	https://www.omim.org/entry/617746
acs4	https://www.omim.org/entry/300387
acsf3	https://www.omim.org/entry/614265
acsl4	https://www.omim.org/entry/300387
acsl6	https://www.omim.org/entry/604443
acsm3	https://www.omim.org/entry/145505
acstd1	https://www.omim.org/entry/613217
acstd1	https://www.omim.org/entry/613244
act	https://www.omim.org/entry/107280
act1	https://www.omim.org/entry/614070
act1	https://www.omim.org/entry/615527
act35	https://www.omim.org/entry/615593
acta1	https://www.omim.org/entry/161800
acta1	https://www.omim.org/entry/255310
acta1	https://www.omim.org/entry/616852
acta2	https://www.omim.org/entry/611788
acta2	https://www.omim.org/entry/613834
acta2	https://www.omim.org/entry/614042
acta3	https://www.omim.org/entry/155310
actb	https://www.omim.org/entry/243310
actb	https://www.omim.org/entry/607371
actc1	https://www.omim.org/entry/612098
actc1	https://www.omim.org/entry/612794
actc1	https://www.omim.org/entry/613424
actfs	https://www.omim.org/entry/614401
actfs	https://www.omim.org/entry/618681
actg1	https://www.omim.org/entry/604717
actg1	https://www.omim.org/entry/614583
actg2	https://www.omim.org/entry/155310
actl6b	https://www.omim.org/entry/618468
actl6b	https://www.omim.org/entry/618470
actn1	https://www.omim.org/entry/615193
actn2	https://www.omim.org/entry/612158
actn2	https://www.omim.org/entry/618654
actn2	https://www.omim.org/entry/618655
actn3	https://www.omim.org/entry/617749
actn3d	https://www.omim.org/entry/617749
actn4	https://www.omim.org/entry/603278
actriib	https://www.omim.org/entry/613751
actsa	https://www.omim.org/entry/611788
actsa	https://www.omim.org/entry/613834
actsa	https://www.omim.org/entry/614042
acvr1	https://www.omim.org/entry/135100
acvr1b	https://www.omim.org/entry/601300
acvr2b	https://www.omim.org/entry/613751
acvrl1	https://www.omim.org/entry/600376
acvrlk1	https://www.omim.org/entry/600376
acvrlk2	https://www.omim.org/entry/135100
acvrlk3	https://www.omim.org/entry/174900
acvrlk3	https://www.omim.org/entry/610069
acvrlk4	https://www.omim.org/entry/601300
acy1	https://www.omim.org/entry/609924
acy1d	https://www.omim.org/entry/609924
ad1	https://www.omim.org/entry/104300
ad1	https://www.omim.org/entry/605714
ad10	https://www.omim.org/entry/609636
ad11	https://www.omim.org/entry/609790
ad12	https://www.omim.org/entry/611073
ad13	https://www.omim.org/entry/611152
ad14	https://www.omim.org/entry/611154
ad15	https://www.omim.org/entry/611155
ad16	https://www.omim.org/entry/300756
ad17	https://www.omim.org/entry/615080
ad18	https://www.omim.org/entry/615537
ad18	https://www.omim.org/entry/615590
ad2	https://www.omim.org/entry/104310
ad2	https://www.omim.org/entry/269600
ad2	https://www.omim.org/entry/603075
ad2	https://www.omim.org/entry/607822
ad2	https://www.omim.org/entry/611771
ad2	https://www.omim.org/entry/617347
ad3	https://www.omim.org/entry/172700
ad3	https://www.omim.org/entry/600274
ad3	https://www.omim.org/entry/607822
ad3	https://www.omim.org/entry/613694
ad3	https://www.omim.org/entry/613737
ad4	https://www.omim.org/entry/606889
ad4	https://www.omim.org/entry/613697
ad4bp	https://www.omim.org/entry/612964
ad4bp	https://www.omim.org/entry/612965
ad4bp	https://www.omim.org/entry/613957
ad4bp	https://www.omim.org/entry/617480
ad5	https://www.omim.org/entry/602096
ad6	https://www.omim.org/entry/605526
ad7	https://www.omim.org/entry/606187
ad8	https://www.omim.org/entry/607116
ad9	https://www.omim.org/entry/608907
ada	https://www.omim.org/entry/102700
ada2	https://www.omim.org/entry/182410
ada2	https://www.omim.org/entry/615688
adam10	https://www.omim.org/entry/615537
adam10	https://www.omim.org/entry/615590
adam17	https://www.omim.org/entry/614328
adam22	https://www.omim.org/entry/617933
adam9	https://www.omim.org/entry/612775
adamts10	https://www.omim.org/entry/277600
adamts13	https://www.omim.org/entry/274150
adamts17	https://www.omim.org/entry/613195
adamts18	https://www.omim.org/entry/615458
adamts2	https://www.omim.org/entry/225410
adamts3	https://www.omim.org/entry/618154
adamtsl2	https://www.omim.org/entry/231050
adamtsl4	https://www.omim.org/entry/225100
adamtsl4	https://www.omim.org/entry/225200
adap	https://www.omim.org/entry/273900
adar	https://www.omim.org/entry/127400
adar	https://www.omim.org/entry/615010
adarb1	https://www.omim.org/entry/618862
adat3	https://www.omim.org/entry/615286
adcad1	https://www.omim.org/entry/608320
adcad2	https://www.omim.org/entry/610947
adcad2	https://www.omim.org/entry/616724
adcadn	https://www.omim.org/entry/604121
adcadn	https://www.omim.org/entry/614116
adck3	https://www.omim.org/entry/612016
adck4	https://www.omim.org/entry/615573
adcl1	https://www.omim.org/entry/123700
adcl1	https://www.omim.org/entry/185500
adcl2	https://www.omim.org/entry/219100
adcl2	https://www.omim.org/entry/608895
adcl2	https://www.omim.org/entry/614434
adcl3	https://www.omim.org/entry/219150
adcl3	https://www.omim.org/entry/601162
adcl3	https://www.omim.org/entry/616586
adcl3	https://www.omim.org/entry/616603
adcy1	https://www.omim.org/entry/610154
adcy10	https://www.omim.org/entry/143870
adcy3	https://www.omim.org/entry/617885
adcy5	https://www.omim.org/entry/606703
adcy6	https://www.omim.org/entry/616287
add1	https://www.omim.org/entry/145500
add3	https://www.omim.org/entry/617008
addh	https://www.omim.org/entry/264090
addh	https://www.omim.org/entry/607694
addl	https://www.omim.org/entry/617008
aderm	https://www.omim.org/entry/129200
aderm	https://www.omim.org/entry/136000
aderm	https://www.omim.org/entry/181600
adfn	https://www.omim.org/entry/300700
adgre2	https://www.omim.org/entry/125630
adgrg1	https://www.omim.org/entry/606854
adgrg1	https://www.omim.org/entry/615752
adgrg2	https://www.omim.org/entry/300985
adgrg6	https://www.omim.org/entry/616503
adgrv1	https://www.omim.org/entry/604352
adgrv1	https://www.omim.org/entry/605472
adh1b	https://www.omim.org/entry/103780
adh1c	https://www.omim.org/entry/103780
adh1c	https://www.omim.org/entry/168600
adh2	https://www.omim.org/entry/103780
adh3	https://www.omim.org/entry/103780
adh3	https://www.omim.org/entry/168600
adhaps	https://www.omim.org/entry/600121
adhd1	https://www.omim.org/entry/143465
adhd2	https://www.omim.org/entry/143465
adhd3	https://www.omim.org/entry/143465
adhd4	https://www.omim.org/entry/143465
adhd5	https://www.omim.org/entry/612311
adhd6	https://www.omim.org/entry/612312
adhd7	https://www.omim.org/entry/608516
adhd7	https://www.omim.org/entry/613003
adhr	https://www.omim.org/entry/193100
adhr	https://www.omim.org/entry/300539
adhr	https://www.omim.org/entry/304800
adhr	https://www.omim.org/entry/617993
adipoq	https://www.omim.org/entry/612556
adipqtl1	https://www.omim.org/entry/612556
adipqtl2	https://www.omim.org/entry/606770
adipqtl3	https://www.omim.org/entry/606771
adipqtl4	https://www.omim.org/entry/612629
adipqtl5	https://www.omim.org/entry/613836
adk	https://www.omim.org/entry/614300
adl	https://www.omim.org/entry/608099
adld	https://www.omim.org/entry/169500
adli	https://www.omim.org/entry/146750
adlte	https://www.omim.org/entry/600512
admckd2	https://www.omim.org/entry/162000
admckd2	https://www.omim.org/entry/603860
admckd2	https://www.omim.org/entry/609886
admd	https://www.omim.org/entry/133190
admd	https://www.omim.org/entry/600110
admd	https://www.omim.org/entry/614457
admfd	https://www.omim.org/entry/613385
admio1	https://www.omim.org/entry/147060
admio1	https://www.omim.org/entry/615952
admio2	https://www.omim.org/entry/269840
admio2	https://www.omim.org/entry/617006
admlx	https://www.omim.org/entry/308700
adn	https://www.omim.org/entry/613912
adnp	https://www.omim.org/entry/615873
adnp1	https://www.omim.org/entry/615873
adpeaf	https://www.omim.org/entry/600512
adprhl2	https://www.omim.org/entry/618170
adra2c	https://www.omim.org/entry/104250
adra2l2	https://www.omim.org/entry/104250
adrb1	https://www.omim.org/entry/607276
adrb1	https://www.omim.org/entry/618591
adrb1r	https://www.omim.org/entry/607276
adrb1r	https://www.omim.org/entry/618591
adrb2	https://www.omim.org/entry/109690
adrb2	https://www.omim.org/entry/600807
adrb2	https://www.omim.org/entry/601665
adrb2rl1	https://www.omim.org/entry/614674
adrb3	https://www.omim.org/entry/601665
adsd	https://www.omim.org/entry/609161
adsd	https://www.omim.org/entry/614190
adsd2	https://www.omim.org/entry/616921
adsd2	https://www.omim.org/entry/616922
adsl	https://www.omim.org/entry/103050
adss1	https://www.omim.org/entry/617030
adssl1	https://www.omim.org/entry/617030
adtb1	https://www.omim.org/entry/242150
adtb3a	https://www.omim.org/entry/608233
adwh	https://www.omim.org/entry/194300
adwh	https://www.omim.org/entry/613981
adwh	https://www.omim.org/entry/614929
adxr	https://www.omim.org/entry/617717
ae1	https://www.omim.org/entry/110500
ae1	https://www.omim.org/entry/112010
ae1	https://www.omim.org/entry/112050
ae1	https://www.omim.org/entry/166900
ae1	https://www.omim.org/entry/179800
ae1	https://www.omim.org/entry/185020
ae1	https://www.omim.org/entry/601550
ae1	https://www.omim.org/entry/601551
ae1	https://www.omim.org/entry/611162
ae1	https://www.omim.org/entry/611590
ae1	https://www.omim.org/entry/612653
aeacei	https://www.omim.org/entry/300909
aebp1	https://www.omim.org/entry/618000
aemk	https://www.omim.org/entry/160120
af10	https://www.omim.org/entry/601626
af15q14	https://www.omim.org/entry/604321
af5q31	https://www.omim.org/entry/616368
afd1	https://www.omim.org/entry/154400
afdcin	https://www.omim.org/entry/616462
aff2	https://www.omim.org/entry/309548
aff4	https://www.omim.org/entry/616368
afg3l2	https://www.omim.org/entry/610246
afg3l2	https://www.omim.org/entry/614487
afg3l2	https://www.omim.org/entry/618977
afnd	https://www.omim.org/entry/603671
afnd	https://www.omim.org/entry/617865
afp	https://www.omim.org/entry/615969
afp	https://www.omim.org/entry/615970
afpd	https://www.omim.org/entry/615969
afpd	https://www.omim.org/entry/615970
aga	https://www.omim.org/entry/208400
aga1	https://www.omim.org/entry/109200
aga2	https://www.omim.org/entry/300710
aga3	https://www.omim.org/entry/612421
agat	https://www.omim.org/entry/134600
agat	https://www.omim.org/entry/612718
agbk	https://www.omim.org/entry/200990
agbk	https://www.omim.org/entry/607131
agbk	https://www.omim.org/entry/614120
agbl1	https://www.omim.org/entry/615523
agbl5	https://www.omim.org/entry/617023
agc1	https://www.omim.org/entry/165800
agc1	https://www.omim.org/entry/608361
agc1	https://www.omim.org/entry/612813
agk	https://www.omim.org/entry/212350
agk	https://www.omim.org/entry/614691
agl	https://www.omim.org/entry/232400
agm1	https://www.omim.org/entry/601495
agm1	https://www.omim.org/entry/615816
agm2	https://www.omim.org/entry/613500
agm4	https://www.omim.org/entry/613502
agm5	https://www.omim.org/entry/613506
agm6	https://www.omim.org/entry/612692
agm7	https://www.omim.org/entry/269880
agm7	https://www.omim.org/entry/615214
agm7	https://www.omim.org/entry/616005
agm8	https://www.omim.org/entry/616941
agmx1	https://www.omim.org/entry/300755
agmx1	https://www.omim.org/entry/307200
agmx2	https://www.omim.org/entry/300310
ago61	https://www.omim.org/entry/614830
ago61	https://www.omim.org/entry/618135
agotc	https://www.omim.org/entry/202650
agpat2	https://www.omim.org/entry/608594
agps	https://www.omim.org/entry/600121
agrn	https://www.omim.org/entry/615120
agrp	https://www.omim.org/entry/601665
agrt	https://www.omim.org/entry/601665
ags1	https://www.omim.org/entry/118450
ags1	https://www.omim.org/entry/152700
ags1	https://www.omim.org/entry/187500
ags1	https://www.omim.org/entry/192315
ags1	https://www.omim.org/entry/225750
ags1	https://www.omim.org/entry/610448
ags1	https://www.omim.org/entry/617992
ags2	https://www.omim.org/entry/102500
ags2	https://www.omim.org/entry/610181
ags2	https://www.omim.org/entry/610205
ags3	https://www.omim.org/entry/610329
ags4	https://www.omim.org/entry/610333
ags5	https://www.omim.org/entry/612952
ags5	https://www.omim.org/entry/614415
ags6	https://www.omim.org/entry/127400
ags6	https://www.omim.org/entry/615010
ags7	https://www.omim.org/entry/182250
ags7	https://www.omim.org/entry/615846
agspx	https://www.omim.org/entry/300652
agt	https://www.omim.org/entry/106150
agt	https://www.omim.org/entry/145500
agt	https://www.omim.org/entry/267430
agt2	https://www.omim.org/entry/210100
agtil	https://www.omim.org/entry/611742
agtpbp1	https://www.omim.org/entry/618276
agtr1	https://www.omim.org/entry/145500
agtr1	https://www.omim.org/entry/267430
agtr1a	https://www.omim.org/entry/145500
agtr1a	https://www.omim.org/entry/267430
agxt	https://www.omim.org/entry/259900
agxt2	https://www.omim.org/entry/210100
agxt2l2	https://www.omim.org/entry/615011
ahc	https://www.omim.org/entry/300018
ahc	https://www.omim.org/entry/300200
ahc2	https://www.omim.org/entry/128235
ahc2	https://www.omim.org/entry/601338
ahc2	https://www.omim.org/entry/614820
ahcy	https://www.omim.org/entry/613752
ahd	https://www.omim.org/entry/118450
ahd	https://www.omim.org/entry/187500
ahd	https://www.omim.org/entry/617992
ahdc1	https://www.omim.org/entry/615829
ahi1	https://www.omim.org/entry/608629
ahmio1	https://www.omim.org/entry/206100
ahmio2	https://www.omim.org/entry/615234
aho	https://www.omim.org/entry/103580
aho	https://www.omim.org/entry/166350
aho	https://www.omim.org/entry/174800
aho	https://www.omim.org/entry/219080
aho	https://www.omim.org/entry/603233
aho	https://www.omim.org/entry/612462
aho	https://www.omim.org/entry/612463
aho	https://www.omim.org/entry/617686
ahr	https://www.omim.org/entry/618345
ahsg	https://www.omim.org/entry/203650
ahus1	https://www.omim.org/entry/126700
ahus1	https://www.omim.org/entry/235400
ahus1	https://www.omim.org/entry/609814
ahus1	https://www.omim.org/entry/610698
ahus2	https://www.omim.org/entry/612922
ahus3	https://www.omim.org/entry/610984
ahus3	https://www.omim.org/entry/612923
ahus3	https://www.omim.org/entry/615439
ahus4	https://www.omim.org/entry/612924
ahus4	https://www.omim.org/entry/615489
ahus4	https://www.omim.org/entry/615561
ahus5	https://www.omim.org/entry/611378
ahus5	https://www.omim.org/entry/612925
ahus5	https://www.omim.org/entry/613779
ahus6	https://www.omim.org/entry/612926
ahus6	https://www.omim.org/entry/614486
ahus7	https://www.omim.org/entry/615008
ahx	https://www.omim.org/entry/300018
ahx	https://www.omim.org/entry/300200
ai1a	https://www.omim.org/entry/104530
ai1a	https://www.omim.org/entry/226650
ai1a	https://www.omim.org/entry/226700
ai1c	https://www.omim.org/entry/104500
ai1c	https://www.omim.org/entry/204650
ai1e	https://www.omim.org/entry/301200
ai1e2	https://www.omim.org/entry/301201
ai1f	https://www.omim.org/entry/616270
ai1g	https://www.omim.org/entry/204690
ai1h	https://www.omim.org/entry/616221
ai1j	https://www.omim.org/entry/617297
ai2a1	https://www.omim.org/entry/204700
ai2a2	https://www.omim.org/entry/612529
ai2a3	https://www.omim.org/entry/613211
ai2a5	https://www.omim.org/entry/210750
ai2a5	https://www.omim.org/entry/615887
ai2a6	https://www.omim.org/entry/617217
ai3a	https://www.omim.org/entry/130900
ai3b	https://www.omim.org/entry/617607
ai3c	https://www.omim.org/entry/618386
ai4	https://www.omim.org/entry/104510
ai4	https://www.omim.org/entry/190320
aiadk	https://www.omim.org/entry/606579
aiadk	https://www.omim.org/entry/615225
aiadk	https://www.omim.org/entry/617388
aiadk	https://www.omim.org/entry/618803
aibp	https://www.omim.org/entry/617186
aic	https://www.omim.org/entry/304050
aicar	https://www.omim.org/entry/608688
aicda	https://www.omim.org/entry/605258
aid	https://www.omim.org/entry/605258
aie2	https://www.omim.org/entry/243060
aied	https://www.omim.org/entry/300071
aied	https://www.omim.org/entry/300476
aied	https://www.omim.org/entry/300600
aiefl	https://www.omim.org/entry/618108
aiefl	https://www.omim.org/entry/618852
aif	https://www.omim.org/entry/300232
aif	https://www.omim.org/entry/300614
aif	https://www.omim.org/entry/300816
aif	https://www.omim.org/entry/310490
aifec	https://www.omim.org/entry/616050
aifec	https://www.omim.org/entry/616115
aifm1	https://www.omim.org/entry/300232
aifm1	https://www.omim.org/entry/300614
aifm1	https://www.omim.org/entry/300816
aifm1	https://www.omim.org/entry/310490
aigfs	https://www.omim.org/entry/204690
aih1	https://www.omim.org/entry/301200
aih2	https://www.omim.org/entry/104500
aih2	https://www.omim.org/entry/204650
aih3	https://www.omim.org/entry/301201
aiid	https://www.omim.org/entry/304790
aiide	https://www.omim.org/entry/618999
aik	https://www.omim.org/entry/114500
ailim	https://www.omim.org/entry/607594
ailjk	https://www.omim.org/entry/616414
aim1	https://www.omim.org/entry/227240
aim1	https://www.omim.org/entry/606574
aimah2	https://www.omim.org/entry/615954
aimp1	https://www.omim.org/entry/260600
aimp2	https://www.omim.org/entry/618006
aip	https://www.omim.org/entry/102200
